3728,115
714,101
198,238
238,181
157,662
58,389
27,54
1216,219
12,645
13,25
1007,116
256,1095
4,3
127,69
635,43
2652,663
823,132
83,1036
21,82
218,645
141,4
144,111
1089,600
98,26
435,117
218,7
21,99
37,1412
953,1234
0,19
42,1009
589,64
0,196
141,4235
979,426
27,130
123,42
10,3
614,607
551,603
15,92
2310,448
503,1099
48,70
183,50
76,705
721,2693
63,260
850,50
74,297
102,1608
672,393
11,151
94,1213
1006,52
44,25
745,600
1140,516
96,1634
857,815
1797,1390
37,82
935,1400
1477,623
78,12
468,25
5,116
209,446
26,1268
41,122
217,54
139,487
953,612
77,18
626,598
1592,38
5,83
21,400
210,1034
145,1629
1,515
45,417
58,818
18,1087
12,64
44,996
1236,376
240,513
543,376
1766,1317
202,81
404,21
1377,393
39,263
1700,40
24,65
974,724
20,996
141,509
58,305
3728,272
68,312
210,1162
24,1229
26,316
226,303
1477,0
380,109
1575,472
20,519
293,978
65,92
372,433
63,844
953,2346
1,67
1337,111
20,33
1932,42
32,6
1936,86
796,479
536,109
0,2377
84,869
13,68
157,658
226,191
37,41
429,1248
1054,319
98,124
159,181
827,971
84,1400
336,9
1766,478
354,263
4,1413
805,89
297,122
1006,724
1059,144
312,263
5,64
64,1036
44,2101
42,426
491,380
1044,171
32,23
891,611
54,4
584,2533
149,29
31,21
78,727
13,5
953,1229
56,305
31,35
9,27
1930,589
141,229
1224,144
77,92
19,37
73,59
48,54
68,16
12,31
29,11
784,10
141,2377
925,345
732,1213
77,80
14,10
491,67
1727,618
346,320
63,34
1317,238
25,3156
237,116
140,607
11,61
374,2809
54,35
139,400
626,14
42,379
1140,30
481,20
2310,431
940,923
58,1692
52,516
11,407
17,223
708,162
37,130
584,848
98,1891
26,87
1,584
208,196
516,27
2597,1288
409,1629
404,20
1059,7
48,7
221,1099
50,1
175,53
39,64
26,455
549,5
7,1572
1073,448
1303,47
172,956
212,179
29,30
480,80
386,49
184,589
33,2693
0,2100
449,503
212,623
212,426
997,1427
389,581
225,4
13,828
1022,941
3,89
574,93
54,125
33,113
243,573
979,40
15,350
319,2100
717,303
1957,81
309,3
879,45
21,1317
721,440
45,49
210,1162
1624,152
97,0
18,706
77,2035
76,1138
15,421
827,426
78,2313
11,36
141,43
46,1012
9,1735
29,3
347,31
175,350
5,61
73,19
2713,487
1624,448
579,262
935,65
13,292
47,50
2825,5
1313,11
1932,179
0,1162
1766,120
5,815
162,3
1224,1035
98,130
36,45
79,351
42,431
217,45
208,118
536,61
953,23
37,46
17,61
562,691
925,516
342,46
8,113
0,32
891,6
29,151
1038,56
202,586
199,8
781,177
632,260
72,30
804,645
12,941
2166,7
1624,43
78,21
11,2084
0,7
22,30
98,25
106,18
682,1035
1073,1918
120,64
912,18
372,15
111,86
79,8
857,1352
147,1748
52,345
219,16
187,49
626,29
41,290
140,0
12,262
31,3
15,422
714,351
41,1021
1892,177
21,7
14,142
44,142
55,727
85,290
374,1099
44,2693
237,98
2110,7
805,5
732,54
392,9
847,33
0,943
525,205
41,312
509,379
435,127
410,13
2,98
162,44
64,2613
1827,17
29,611
62,27
41,446
5,379
372,202
52,386
707,4
3,10
796,15
595,1748
48,200
199,1531
33,83
44,802
57,54
47,7
175,18
55,95
2310,15
1066,421
78,42
73,18
50,196
626,350
210,581
342,55
9,1248
17,941
657,177
1022,971
410,1
202,612
55,4
979,54
72,581
1044,101
86,1613
21,44
392,7
1742,25
635,1248
3,527
2157,3
183,691
147,256
1384,52
22,43
20,81
1377,1138
20,42
54,1161
144,2533
9,426
226,27
656,95
12,557
48,414
1337,256
20,93
8,196
86,15
25,435
76,818
149,98
13,448
48,380
3,645
11,25
94,232
480,4
130,1540
15,956
499,260
1932,196
1222,27
174,202
350,42
1066,618
48,43
1477,1317
781,514
193,45
22,802
67,41
805,10
130,20
17,101
529,1087
7,611
393,47
823,2
217,472
29,589
158,2047
67,4235
1294,1036
65,386
5,369
2713,181
40,129
21,190
203,31
257,292
1708,2047
77,2454
984,116
1936,516
997,549
784,1035
449,290
574,996
37,750
1957,262
8,177
793,191
0,379
3,2
24,27
439,124
372,15
48,472
79,351
192,600
17,85
1448,210
1245,132
251,31
46,375
1294,516
34,210
1084,16
781,1035
1592,525
480,1087
29,1431
21,784
17,1085
968,7
72,379
145,3156
257,1687
37,1087
461,155
58,956
2110,44
702,16
78,380
77,7
1590,132
350,80
84,113
1009,1009
74,40
342,1
784,519
18,2143
393,35
243,559
176,400
4,7
354,38
17,81
31,3
548,348
551,46
11,113
37,23
1006,1431
18,81
46,12
714,902
11,256
36,268
13,61
172,101
38,127
1059,66
707,17
183,101
63,23
1009,190
45,121
135,407
275,162
45,31
14,53
18,64
203,31
237,673
79,209
365,98
147,522
149,67
935,16
468,2809
181,9
52,503
197,509
1543,1035
1140,61
74,200
48,1317
158,1317
312,1248
176,479
1377,1
43,320
2110,589
12,70
380,17
210,122
383,25
73,8
635,49
499,348
481,109
1216,1307
10,1071
183,87
1700,9
84,1400
184,553
286,376
30,116
54,256
7,1538
1427,68
386,87
562,20
79,1088
96,448
55,32
20,15
145,28
109,40
17,1113
240,810
26,623
31,31
708,305
47,35
57,1087
158,148
171,61
461,268
878,75
50,10
614,565
86,673
1007,2693
31,1288
1084,503
14,351
505,101
37,4
267,495
26,292
1939,735
102,1213
293,209
64,828
717,519
37,869
891,1390
1204,196
15,12
111,92
130,299
98,49
31,943
225,705
29,43
1142,219
578,320
1797,25
13,4
0,379
2611,2542
1478,305
496,525
54,49
221,260
2617,603
474,102
354,1572
529,237
12,35
702,27
603,98
979,19
17,15
184,1113
86,10
54,20
2,1157
516,4
60,191
